2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.002054361,0.002654391,0.010325709,-0.004082452
-0.001928016,0.002847964,0.010481675,-0.003948688
-0.001801688,0.0030415,0.010637617,-0.003814942
-0.001675704,0.003234999,0.010793535,-0.003681213
-0.001549736,0.00342846,0.010949428,-0.003547503
-0.001423783,0.003621686,0.011105297,-0.003413866
-0.001297846,0.003814687,0.011261141,-0.003280311
-0.001171926,0.004007652,0.011416183,-0.003146774
-0.001046021,0.004200579,0.011571186,-0.003013255
-0.000920131,0.004393468,0.011726165,-0.002879753
-0.000794265,0.004586242,0.011881119,-0.00274627
-0.000668682,0.0047787,0.01203605,-0.002612804
-0.000543115,0.004971122,0.012190957,-0.002479357
-0.000417564,0.005163506,0.012345365,-0.002345994
-0.000292028,0.005355853,0.012499476,-0.00221265
-0.000166509,0.005548164,0.012653564,-0.002079323
-4.10E-05,0.005740134,0.012807627,-0.001946013
8.45E-05,0.005932041,0.012961667,-0.001812722
0.000209951,0.006123912,0.013115683,-0.001679448
0.000335187,0.006315746,0.013269496,-0.001546192
0.000460407,0.006507543,0.013422762,-0.001412963
0.000585612,0.006699119,0.013576004,-0.001279759
0.000710801,0.00689054,0.013729223,-0.001146572
0.000835974,0.007081926,0.013882419,-0.001013403
0.000961132,0.007273274,0.014035591,-0.000880252
0.001086274,0.007464587,0.01418874,-0.000747119
0.001211399,0.007655781,0.014341307,-0.000614003
0.001336343,0.007846746,0.014493751,-0.000480901
0.001461271,0.008037674,0.014646172,-0.000347786
0.001586184,0.008228566,0.01479857,-0.000214689
0.00171108,0.008419421,0.014950944,-8.16E-05
0.001835962,0.00861024,0.015103296,5.15E-05
0.001960828,0.008800783,0.01525537,0.000184498
0.002085678,0.008991282,0.015407062,0.000317524
0.002210512,0.009181745,0.015558732,0.000450533
0.00233522,0.009372171,0.015710378,0.000583582
0.002459909,0.009562562,0.015862001,0.000716641
0.002584583,0.009752776,0.016013601,0.000849682
0.002709242,0.009942873,0.016165178,0.000982706
0.002833885,0.010132935,0.016316191,0.001115712
0.002958513,0.010322961,0.016467154,0.001248701
0.003083125,0.01051295,0.016618094,0.001381672
0.003207721,0.010702846,0.016769012,0.001514655
0.003332244,0.01089257,0.016919906,0.001647726
0.003456749,0.011082258,0.017070778,0.00178078
0.003581238,0.01127191,0.017221383,0.001913816
0.003705712,0.011461526,0.017371685,0.002046835
0.00383017,0.011651107,0.017521965,0.002179835
0.003954612,0.011840492,0.017672223,0.002312818
0.004079039,0.012029834,0.017822458,0.002445784
0.004203451,0.01221914,0.01797267,0.002578877
0.00432784,0.012408411,0.01812286,0.002711993
0.004452212,0.012597646,0.018272567,0.002845092
0.004576569,0.01278676,0.018422232,0.002978173
0.00470091,0.012975783,0.018571874,0.003111236
0.004825237,0.013164771,0.018721495,0.003244281
0.004949547,0.013353723,0.018871093,0.003377309
0.005073842,0.013542639,0.019020668,0.003510403
0.005198122,0.013731491,0.019170034,0.003643631
0.005322425,0.013920223,0.019319129,0.003776842
0.005446718,0.01410892,0.019468202,0.003910035
0.005570995,0.01429758,0.019617253,0.00404321
0.005695257,0.014486206,0.019766282,0.004176368
0.005819504,0.014674795,0.019915289,0.004309508
0.005943735,0.014863272,0.020064273,0.00444263
0.00606795,0.015051704,0.02021289,0.004576003
0.006192151,0.015240101,0.020361438,0.004709376
0.006316416,0.015428462,0.020509965,0.004842731
0.006440682,0.015616788,0.02065847,0.004976068
0.006564932,0.015805046,0.020806952,0.005109387
0.006689167,0.015993241,0.020955413,0.005242689
