2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.016734329,-0.021464498,-0.015455103,-0.019905111
-0.016549368,-0.021253908,-0.015277888,-0.019719173
-0.016364441,-0.021043363,-0.015100705,-0.019533813
-0.016179549,-0.020833093,-0.014923553,-0.01934881
-0.01599469,-0.020623549,-0.014746631,-0.019163841
-0.015810731,-0.02041405,-0.014570588,-0.018978907
-0.015626979,-0.020204594,-0.014394577,-0.018794006
-0.015443261,-0.019995182,-0.014218597,-0.01860914
-0.015259576,-0.019785814,-0.014042648,-0.018424308
-0.015075925,-0.019576489,-0.013866729,-0.0182397
-0.014892307,-0.019367581,-0.013690842,-0.018055729
-0.014708724,-0.019159187,-0.013514986,-0.017871792
-0.014525485,-0.018950836,-0.01333958,-0.017687889
-0.014342931,-0.018742529,-0.013164754,-0.017504019
-0.014160411,-0.018534265,-0.012989958,-0.017320184
-0.013977924,-0.018326044,-0.012815193,-0.017136382
-0.01379547,-0.018117867,-0.012640458,-0.016952614
-0.013613049,-0.017910199,-0.012465754,-0.01676947
-0.013430662,-0.017702882,-0.01229108,-0.01658649
-0.013248308,-0.017495607,-0.012116437,-0.016403543
-0.013066674,-0.017288376,-0.011942392,-0.016220629
-0.012885275,-0.017081187,-0.011768701,-0.01603775
-0.012703908,-0.016874042,-0.01159504,-0.015854903
-0.012522574,-0.016666939,-0.011421409,-0.01567209
-0.012341273,-0.016460399,-0.011247809,-0.015489551
-0.012160005,-0.016254087,-0.011074238,-0.015307454
-0.01197877,-0.016047817,-0.010900698,-0.01512539
-0.011797719,-0.01584159,-0.010727187,-0.01494336
-0.011617364,-0.015635406,-0.010554359,-0.014761362
-0.011437042,-0.015429264,-0.010381724,-0.014579398
-0.011256752,-0.015223164,-0.010209119,-0.014397467
-0.011076495,-0.015017648,-0.010036543,-0.014215569
-0.01089627,-0.014812271,-0.009863997,-0.014034222
-0.010716078,-0.014606936,-0.009691482,-0.013852969
-0.010535918,-0.014401643,-0.009518995,-0.013671749
-0.010356211,-0.014196392,-0.009346539,-0.013490561
-0.010176858,-0.013991183,-0.009174797,-0.013309407
-0.009997538,-0.013786017,-0.009003141,-0.013128285
-0.009818249,-0.013581428,-0.008831513,-0.012947196
-0.009638993,-0.013376916,-0.008659916,-0.012766342
