2019/1/2,2019/1/3,2019/1/4,2019/1/7
0.009557349,-0.003389884,-0.001569346,0.009485464
0.00972221,-0.003198116,-0.001420172,0.0096465
0.009886797,-0.003006385,-0.001271021,0.009807511
0.010050702,-0.002814691,-0.001121891,0.009968495
0.01021458,-0.002623034,-0.000972784,0.010129453
0.010378431,-0.002431413,-0.000823699,0.010290386
0.010542256,-0.002239829,-0.000674636,0.010451292
0.010706053,-0.002048546,-0.000525596,0.01061208
0.010869824,-0.001857319,-0.000376868,0.010772067
0.011033568,-0.001666128,-0.000228335,0.010932029
0.011196681,-0.001474973,-7.98E-05,0.011091965
0.011359539,-0.001283855,6.87E-05,0.011251875
0.01152237,-0.001092774,0.000217134,0.01141176
0.011685175,-0.000901738,0.00036558,0.011571619
0.011847953,-0.000710948,0.000514003,0.011731453
0.012010705,-0.000520195,0.000662404,0.011890954
0.012173431,-0.000329478,0.000810728,0.01204994
0.012336023,-0.000138798,0.000958698,0.0122089
0.012497931,5.18E-05,0.001106645,0.012367835
0.012659814,0.000242454,0.001254571,0.012526745
0.01282167,0.000433004,0.001402475,0.012685629
0.0129835,0.000623384,0.001550356,0.012844488
0.013145304,0.000813727,0.001698216,0.013003322
0.013307081,0.001004035,0.001846055,0.013161677
0.013468832,0.001194306,0.001993871,0.013319733
0.013630197,0.001384541,0.002141466,0.013477764
0.013791199,0.001574739,0.002288924,0.01363577
0.013952176,0.00176488,0.00243636,0.013793751
0.014113127,0.001954914,0.002583775,0.013951707
0.014274052,0.002144912,0.002731168,0.014109638
0.014434951,0.002334874,0.00287854,0.014267544
0.014595824,0.002524799,0.003025889,0.01442488
0.014756672,0.002714688,0.003173217,0.014582078
0.014916949,0.002904542,0.003320497,0.014739251
0.015077116,0.00309435,0.00346754,0.014896398
0.015237256,0.0032841,0.003614561,0.015053522
0.015397371,0.003473815,0.003761561,0.01521062
0.015557461,0.003663494,0.003908539,0.015367694
0.015717524,0.003853137,0.004055495,0.015524744
0.015877562,0.004042744,0.00420243,0.015681179
0.016037474,0.004232315,0.004349344,0.015837588
0.016196897,0.004421863,0.004496235,0.015993973
0.016356296,0.004611393,0.004643009,0.016150333
0.016515668,0.004800888,0.004789688,0.016306669
0.016675016,0.004990346,0.004936345,0.01646298
0.016834338,0.005179769,0.005082981,0.016619267
0.016993634,0.005369155,0.005229596,0.016775457
0.017152906,0.005558506,0.005376189,0.016931172
0.017311919,0.005747867,0.00552276,0.017086862
0.017470641,0.005937238,0.00566931,0.017242528
0.017629339,0.006126574,0.005815837,0.017398169
0.017788012,0.006315873,0.005962245,0.017553787
0.017946659,0.006505137,0.006108633,0.01770938
0.018105281,0.006694365,0.006254999,0.017864949
0.018263878,0.006883557,0.006401343,0.018020379
0.01842245,0.007072803,0.006547666,0.018175443
0.01858068,0.007262076,0.006693968,0.018330482
0.018738769,0.007451314,0.006840248,0.018485498
0.018896833,0.007640516,0.006986507,0.01864049
0.019054872,0.007829681,0.007132732,0.018795457
0.019212886,0.008018812,0.007278921,0.018950401
0.019370875,0.008207906,0.007425088,0.01910532
0.019528839,0.00839711,0.007571234,0.019260082
0.019686779,0.008586346,0.007717359,0.019414564
0.019844334,0.008775546,0.007863462,0.019569021
0.020001856,0.00896471,0.008009544,0.019723454
0.020159352,0.009153838,0.008155604,0.019877864
0.020316824,0.00934293,0.008301644,0.020032249
0.020474271,0.009531987,0.008447701,0.020186611
0.020631694,0.009721223,0.00859374,0.020340949
0.020789091,0.009910481,0.008739758,0.020495129
0.020946403,0.010099703,0.008885755,0.020649095
0.021103448,0.010288889,0.009031731,0.020803037
0.021260467,0.01047804,0.009177685,0.020956956
0.021417462,0.010667154,0.009323618,0.02111085
0.021574432,0.010856233,0.00946953,0.021264721
0.021731378,0.011045577,0.00961546,0.021418569
0.021888299,0.011234917,0.009761442,0.021572392
0.022045196,0.01142422,0.009907403,0.021726071
0.022201969,0.011613488,0.010053343,0.021879589
0.022358577,0.01180272,0.010199261,0.022033082
0.02251516,0.011991916,0.010345158,0.022186553
0.022671718,0.012181089,0.010491033,0.022339999
0.022828252,0.012370605,0.010636888,0.022493422
0.022984762,0.012560085,0.010782721,0.022646822
0.023141247,0.012749529,0.01092868,0.022800198
0.023297707,0.012938937,0.011074653,0.022953452
0.023454036,0.013128309,0.011220605,0.023106587
0.023610272,0.013317645,0.011366536,0.023259699
0.023766483,0.013507024,0.011512446,0.023412788
0.02392267,0.013696739,0.011658334,0.023565853
0.024078832,0.013886418,0.011804201,0.023718894
0.02423497,0.014076061,0.011950046,0.023871912
0.024391083,0.014265668,0.012095939,0.024024907
0.024547173,0.014455239,0.012241994,0.024177809
