2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.007623785,-0.009615068,-0.005071401,-0.005695683
-0.007473489,-0.009461484,-0.004940156,-0.005575126
-0.007323216,-0.009307923,-0.004808928,-0.005455216
-0.007172965,-0.009154386,-0.004677718,-0.00533532
-0.007023131,-0.009000873,-0.004547192,-0.005215438
-0.006873793,-0.008847383,-0.004417017,-0.005095571
-0.006724476,-0.008693916,-0.00428686,-0.004975717
-0.006575182,-0.008540473,-0.004156719,-0.004855879
-0.006425911,-0.008387721,-0.004026595,-0.004736054
-0.006276661,-0.008235015,-0.003896488,-0.004616244
-0.006127434,-0.008082333,-0.003766398,-0.004496449
-0.005978229,-0.007929673,-0.003636325,-0.004377194
-0.005829404,-0.007777037,-0.003506269,-0.004258368
-0.00568105,-0.007624424,-0.003376819,-0.004139557
-0.005532718,-0.007471835,-0.00324772,-0.004020759
-0.005384408,-0.007319316,-0.003118638,-0.003901975
-0.00523612,-0.007167406,-0.002989572,-0.003783206
-0.005087854,-0.007015519,-0.002860523,-0.00366445
-0.00493961,-0.006863655,-0.002731491,-0.003545709
-0.004791388,-0.006711815,-0.002602475,-0.003426982
-0.004643476,-0.006559997,-0.002473476,-0.003308269
-0.004496045,-0.006408202,-0.002344494,-0.003190132
-0.004348634,-0.00625643,-0.002215988,-0.003072304
-0.004201246,-0.006104769,-0.002087885,-0.002954489
-0.004053879,-0.00595362,-0.001959799,-0.002836689
-0.003906534,-0.005802494,-0.001831729,-0.002718902
-0.003759211,-0.00565139,-0.001703675,-0.002601129
-0.003611909,-0.00550031,-0.001575638,-0.002483371
-0.003464829,-0.005349252,-0.001447617,-0.002365626
-0.003318258,-0.005198217,-0.001319613,-0.002247894
-0.003171708,-0.005047205,-0.001191624,-0.002130177
-0.003025179,-0.004896318,-0.001063953,-0.002013
-0.002878672,-0.004745873,-0.000936768,-0.001896084
-0.002732187,-0.00459545,-0.000809599,-0.001779182
-0.002585723,-0.004445049,-0.000682446,-0.001662293
-0.00243928,-0.004294672,-0.000555309,-0.001545418
-0.002292957,-0.004144316,-0.000428188,-0.001428557
-0.002147185,-0.003993984,-0.000301083,-0.001311709
-0.002001435,-0.003843674,-0.000173995,-0.001194875
-0.001855705,-0.003693487,-4.69E-05,-0.001078054
-0.001709997,-0.003543688,8.00E-05,-0.000961248
-0.00156431,-0.003393912,0.000206353,-0.000844897
-0.001418644,-0.003244158,0.000332682,-0.000728808
-0.001272999,-0.003094426,0.000458996,-0.000612734
-0.001127376,-0.002944717,0.000585293,-0.000496673
-0.000982336,-0.00279503,0.000711575,-0.000380625
-0.000837324,-0.002645366,0.00083784,-0.000264591
-0.000692333,-0.00249581,0.00096409,-0.00014857
-0.000547364,-0.002346602,0.001090323,-3.26E-05
-0.000402415,-0.002197416,0.001216541,8.34E-05
-0.000257487,-0.002048252,0.001342172,0.000199412
-0.00011258,-0.001899111,0.001467738,0.000315051
3.23E-05,-0.001749991,0.001593288,0.000430394
0.000176769,-0.001600895,0.001718823,0.000545724
0.000321102,-0.00145182,0.001844341,0.000661041
0.000465414,-0.001302832,0.001969844,0.000776345
0.000609705,-0.001154159,0.002095332,0.000891635
0.000753975,-0.001005508,0.002220803,0.001006912
0.000898225,-0.000856879,0.002346259,0.001122176
0.001042454,-0.000708272,0.002471363,0.001237427
0.001186662,-0.000559687,0.002596242,0.001352664
0.001330597,-0.000411125,0.002721104,0.001467685
0.001474311,-0.000262584,0.002845952,0.001582366
0.001618003,-0.000114106,0.002970783,0.001697034
0.001761676,3.41E-05,0.0030956,0.001811689
0.001905327,0.000182258,0.0032204,0.001926331
0.002048958,0.000330407,0.003345185,0.00204096
0.002192568,0.000478534,0.003469955,0.002155575
0.002336158,0.000626639,0.003594581,0.002270177
0.002479608,0.000774722,0.003718847,0.002384767
0.002622761,0.000922784,0.003843098,0.002499343
0.002765894,0.001070806,0.003967333,0.002613824
0.002909006,0.001218573,0.004091553,0.002727925
0.003052098,0.001366319,0.004215757,0.002842012
0.003195169,0.001514043,0.004339946,0.002956087
0.00333822,0.001661745,0.004464119,0.003070149
0.00348125,0.001809425,0.004588278,0.003184197
0.003624253,0.001957083,0.00471242,0.003298233
0.003766904,0.00210472,0.004836193,0.003412255
0.003909535,0.002252334,0.004959906,0.003526265
0.004052146,0.002399733,0.005083604,0.003640262
0.004194737,0.002547107,0.005207286,0.003754245
0.004337307,0.00269446,0.005330953,0.003867868
0.004479857,0.002841791,0.005454604,0.003981457
0.004622387,0.0029891,0.005578241,0.004095032
0.004764896,0.003136388,0.005701862,0.004208594
0.004907183,0.003283654,0.005825467,0.004322144
0.005049371,0.003430898,0.005948903,0.00443568
0.00519154,0.003577992,0.006072152,0.004549204
0.005333688,0.003725049,0.006195386,0.004662715
0.005475816,0.003872085,0.006318605,0.004776213
